"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"3327","Native",30,11,"spillover1","fp","spillover1 fp",2,0,134,134,0.5,0.5
"3329","Native",30,14,"spillover1","fp","spillover1 fp",1,0,284,284,0.5,-0.5
"3331","Native",30,4,"spillover1","fp","spillover1 fp",3,0,164,164,-0.5,-0.5
"3333","Native",30,15,"spillover1","fp","spillover1 fp",2,0,178,178,0.5,0.5
"3335","Native",30,9,"spillover1","fp","spillover1 fp",4,0,204,204,-0.5,0.5
"3337","Native",30,10,"spillover1","fp","spillover1 fp",1,0,116,116,0.5,-0.5
"3339","Native",30,24,"spillover1","fp","spillover1 fp",3,0,438,438,-0.5,-0.5
"3341","Native",30,21,"spillover1","fp","spillover1 fp",4,0,134,134,-0.5,0.5
"3343","Native",30,19,"spillover1","fp","spillover1 fp",2,0,132,132,0.5,0.5
"3345","Native",30,12,"spillover1","fp","spillover1 fp",3,0,192,192,-0.5,-0.5
"3347","Native",30,23,"spillover1","fp","spillover1 fp",2,0,190,190,0.5,0.5
"3349","Native",30,7,"spillover1","fp","spillover1 fp",2,0,270,270,0.5,0.5
"3351","Native",30,1,"spillover1","fp","spillover1 fp",4,0,118,118,-0.5,0.5
"3353","Native",30,8,"spillover1","fp","spillover1 fp",3,0,200,200,-0.5,-0.5
"3355","Native",30,22,"spillover1","fp","spillover1 fp",1,0,182,182,0.5,-0.5
"3357","Native",30,16,"spillover1","fp","spillover1 fp",3,0,204,204,-0.5,-0.5
"3359","Native",30,3,"spillover1","fp","spillover1 fp",2,0,258,258,0.5,0.5
"3362","Native",31,21,"spillover1","fp","spillover1 fp",1,0,170,170,0.5,-0.5
"3364","Native",31,14,"spillover1","fp","spillover1 fp",2,0,172,172,0.5,0.5
"3366","Native",31,16,"spillover1","fp","spillover1 fp",4,0,380,380,-0.5,0.5
"3368","Native",31,4,"spillover1","fp","spillover1 fp",4,0,204,204,-0.5,0.5
"3370","Native",31,15,"spillover1","fp","spillover1 fp",3,0,184,184,-0.5,-0.5
"3372","Native",31,1,"spillover1","fp","spillover1 fp",1,0,196,196,0.5,-0.5
"3374","Native",31,22,"spillover1","fp","spillover1 fp",2,0,186,186,0.5,0.5
"3376","Native",31,8,"spillover1","fp","spillover1 fp",4,0,512,512,-0.5,0.5
"3378","Native",31,13,"spillover1","fp","spillover1 fp",1,0,192,192,0.5,-0.5
"3380","Native",31,2,"spillover1","fp","spillover1 fp",2,0,182,182,0.5,0.5
"3382","Native",31,24,"spillover1","fp","spillover1 fp",4,0,434,434,-0.5,0.5
"3384","Native",31,5,"spillover1","fp","spillover1 fp",1,0,170,170,0.5,-0.5
"3386","Native",31,10,"spillover1","fp","spillover1 fp",2,0,232,232,0.5,0.5
"3388","Native",31,6,"spillover1","fp","spillover1 fp",2,0,168,168,0.5,0.5
"3390","Native",31,11,"spillover1","fp","spillover1 fp",3,0,280,280,-0.5,-0.5
"3392","Native",31,23,"spillover1","fp","spillover1 fp",3,0,330,330,-0.5,-0.5
"3394","Native",31,9,"spillover1","fp","spillover1 fp",1,0,218,218,0.5,-0.5
"3396","Native",31,20,"spillover1","fp","spillover1 fp",4,0,266,266,-0.5,0.5
"3398","Native",31,7,"spillover1","fp","spillover1 fp",3,1,0,NA,-0.5,-0.5
"3400","Native",31,18,"spillover1","fp","spillover1 fp",2,0,214,214,0.5,0.5
"3402","Native",31,3,"spillover1","fp","spillover1 fp",3,0,192,192,-0.5,-0.5
"3404","Native",31,17,"spillover1","fp","spillover1 fp",1,0,186,186,0.5,-0.5
"3406","Native",31,19,"spillover1","fp","spillover1 fp",3,0,188,188,-0.5,-0.5
"3408","Native",31,12,"spillover1","fp","spillover1 fp",4,0,226,226,-0.5,0.5
"3409","Native",32,19,"spillover1","fp","spillover1 fp",4,0,212,212,-0.5,0.5
"3411","Native",32,20,"spillover1","fp","spillover1 fp",1,0,252,252,0.5,-0.5
"3413","Native",32,9,"spillover1","fp","spillover1 fp",2,0,238,238,0.5,0.5
"3415","Native",32,4,"spillover1","fp","spillover1 fp",1,0,166,166,0.5,-0.5
"3417","Native",32,10,"spillover1","fp","spillover1 fp",3,0,128,128,-0.5,-0.5
"3419","Native",32,12,"spillover1","fp","spillover1 fp",1,0,146,146,0.5,-0.5
"3421","Native",32,7,"spillover1","fp","spillover1 fp",4,1,0,NA,-0.5,0.5
"3423","Native",32,11,"spillover1","fp","spillover1 fp",4,0,142,142,-0.5,0.5
"3425","Native",32,8,"spillover1","fp","spillover1 fp",1,0,136,136,0.5,-0.5
"3427","Native",32,18,"spillover1","fp","spillover1 fp",3,1,0,NA,-0.5,-0.5
"3429","Native",32,14,"spillover1","fp","spillover1 fp",3,0,156,156,-0.5,-0.5
"3431","Native",32,2,"spillover1","fp","spillover1 fp",3,1,0,NA,-0.5,-0.5
"3433","Native",32,15,"spillover1","fp","spillover1 fp",4,0,144,144,-0.5,0.5
"3435","Native",32,17,"spillover1","fp","spillover1 fp",2,0,162,162,0.5,0.5
"3437","Native",32,5,"spillover1","fp","spillover1 fp",2,1,0,NA,0.5,0.5
"3439","Native",32,22,"spillover1","fp","spillover1 fp",3,1,0,NA,-0.5,-0.5
"3441","Native",32,24,"spillover1","fp","spillover1 fp",1,1,0,NA,0.5,-0.5
"3443","Native",32,21,"spillover1","fp","spillover1 fp",2,0,198,198,0.5,0.5
"3445","Native",32,1,"spillover1","fp","spillover1 fp",2,0,174,174,0.5,0.5
"3447","Native",32,16,"spillover1","fp","spillover1 fp",1,1,0,NA,0.5,-0.5
"3449","Native",32,6,"spillover1","fp","spillover1 fp",3,1,0,NA,-0.5,-0.5
"3451","Native",32,13,"spillover1","fp","spillover1 fp",2,1,0,NA,0.5,0.5
"3453","Native",32,3,"spillover1","fp","spillover1 fp",4,1,0,NA,-0.5,0.5
"3455","Native",32,23,"spillover1","fp","spillover1 fp",4,1,0,NA,-0.5,0.5
"3457","Native",33,4,"spillover1","fp","spillover1 fp",2,0,246,246,0.5,0.5
"3459","Native",33,2,"spillover1","fp","spillover1 fp",4,0,234,234,-0.5,0.5
"3461","Native",33,16,"spillover1","fp","spillover1 fp",2,0,312,312,0.5,0.5
"3463","Native",33,11,"spillover1","fp","spillover1 fp",1,0,132,132,0.5,-0.5
"3465","Native",33,1,"spillover1","fp","spillover1 fp",3,0,362,362,-0.5,-0.5
"3467","Native",33,15,"spillover1","fp","spillover1 fp",1,0,202,202,0.5,-0.5
"3469","Native",33,23,"spillover1","fp","spillover1 fp",1,0,426,426,0.5,-0.5
"3471","Native",33,20,"spillover1","fp","spillover1 fp",2,0,226,226,0.5,0.5
"3473","Native",33,7,"spillover1","fp","spillover1 fp",1,0,218,218,0.5,-0.5
"3475","Native",33,3,"spillover1","fp","spillover1 fp",1,0,308,308,0.5,-0.5
"3477","Native",33,12,"spillover1","fp","spillover1 fp",2,0,572,572,0.5,0.5
"3479","Native",33,24,"spillover1","fp","spillover1 fp",2,0,196,196,0.5,0.5
"3481","Native",33,14,"spillover1","fp","spillover1 fp",4,0,266,266,-0.5,0.5
"3483","Native",33,18,"spillover1","fp","spillover1 fp",4,0,230,230,-0.5,0.5
"3485","Native",33,6,"spillover1","fp","spillover1 fp",4,0,212,212,-0.5,0.5
"3487","Native",33,21,"spillover1","fp","spillover1 fp",3,0,188,188,-0.5,-0.5
"3489","Native",33,13,"spillover1","fp","spillover1 fp",3,0,244,244,-0.5,-0.5
"3491","Native",33,9,"spillover1","fp","spillover1 fp",3,0,196,196,-0.5,-0.5
"3493","Native",33,10,"spillover1","fp","spillover1 fp",4,0,242,242,-0.5,0.5
"3495","Native",33,19,"spillover1","fp","spillover1 fp",1,0,282,282,0.5,-0.5
"3497","Native",33,22,"spillover1","fp","spillover1 fp",4,0,314,314,-0.5,0.5
"3499","Native",33,8,"spillover1","fp","spillover1 fp",2,0,622,622,0.5,0.5
"3501","Native",33,17,"spillover1","fp","spillover1 fp",3,0,346,346,-0.5,-0.5
"3503","Native",33,5,"spillover1","fp","spillover1 fp",3,0,244,244,-0.5,-0.5
"3506","Native",34,16,"spillover1","fp","spillover1 fp",3,0,472,472,-0.5,-0.5
"3508","Native",34,14,"spillover1","fp","spillover1 fp",1,0,258,258,0.5,-0.5
"3510","Native",34,1,"spillover1","fp","spillover1 fp",4,0,307,307,-0.5,0.5
"3512","Native",34,24,"spillover1","fp","spillover1 fp",3,0,738,738,-0.5,-0.5
"3514","Native",34,5,"spillover1","fp","spillover1 fp",4,0,669,669,-0.5,0.5
"3516","Native",34,13,"spillover1","fp","spillover1 fp",4,0,484,484,-0.5,0.5
"3518","Native",34,3,"spillover1","fp","spillover1 fp",2,0,397,397,0.5,0.5
"3520","Native",34,2,"spillover1","fp","spillover1 fp",1,0,164,164,0.5,-0.5
"3522","Native",34,19,"spillover1","fp","spillover1 fp",2,0,172,172,0.5,0.5
"3524","Native",34,18,"spillover1","fp","spillover1 fp",1,0,442,442,0.5,-0.5
"3526","Native",34,22,"spillover1","fp","spillover1 fp",1,0,560,560,0.5,-0.5
"3528","Native",34,17,"spillover1","fp","spillover1 fp",4,0,287,287,-0.5,0.5
"3530","Native",34,4,"spillover1","fp","spillover1 fp",3,0,435,435,-0.5,-0.5
"3532","Native",34,20,"spillover1","fp","spillover1 fp",3,0,334,334,-0.5,-0.5
"3534","Native",34,7,"spillover1","fp","spillover1 fp",2,0,213,213,0.5,0.5
"3536","Native",34,11,"spillover1","fp","spillover1 fp",2,0,244,244,0.5,0.5
"3538","Native",34,8,"spillover1","fp","spillover1 fp",3,0,316,316,-0.5,-0.5
"3540","Native",34,21,"spillover1","fp","spillover1 fp",4,0,575,575,-0.5,0.5
"3542","Native",34,12,"spillover1","fp","spillover1 fp",3,0,760,760,-0.5,-0.5
"3544","Native",34,15,"spillover1","fp","spillover1 fp",2,0,297,297,0.5,0.5
"3546","Native",34,10,"spillover1","fp","spillover1 fp",1,0,245,245,0.5,-0.5
"3548","Native",34,23,"spillover1","fp","spillover1 fp",2,0,423,423,0.5,0.5
"3550","Native",34,9,"spillover1","fp","spillover1 fp",4,0,576,576,-0.5,0.5
"3552","Native",34,6,"spillover1","fp","spillover1 fp",1,0,733,733,0.5,-0.5
"3553","Native",35,23,"spillover1","fp","spillover1 fp",2,0,242,242,0.5,0.5
"3555","Native",35,1,"spillover1","fp","spillover1 fp",4,0,214,214,-0.5,0.5
"3557","Native",35,10,"spillover1","fp","spillover1 fp",1,0,180,180,0.5,-0.5
"3559","Native",35,4,"spillover1","fp","spillover1 fp",3,0,786,786,-0.5,-0.5
"3561","Native",35,18,"spillover1","fp","spillover1 fp",1,0,780,780,0.5,-0.5
"3563","Native",35,9,"spillover1","fp","spillover1 fp",4,0,192,192,-0.5,0.5
"3565","Native",35,20,"spillover1","fp","spillover1 fp",3,0,300,300,-0.5,-0.5
"3567","Native",35,17,"spillover1","fp","spillover1 fp",4,0,224,224,-0.5,0.5
"3569","Native",35,14,"spillover1","fp","spillover1 fp",1,0,194,194,0.5,-0.5
"3571","Native",35,2,"spillover1","fp","spillover1 fp",1,0,276,276,0.5,-0.5
"3573","Native",35,15,"spillover1","fp","spillover1 fp",2,0,818,818,0.5,0.5
"3575","Native",35,19,"spillover1","fp","spillover1 fp",2,0,240,240,0.5,0.5
"3577","Native",35,3,"spillover1","fp","spillover1 fp",2,0,296,296,0.5,0.5
"3579","Native",35,12,"spillover1","fp","spillover1 fp",3,0,286,286,-0.5,-0.5
"3581","Native",35,11,"spillover1","fp","spillover1 fp",2,0,604,604,0.5,0.5
"3583","Native",35,24,"spillover1","fp","spillover1 fp",3,0,508,508,-0.5,-0.5
"3585","Native",35,7,"spillover1","fp","spillover1 fp",2,0,504,504,0.5,0.5
"3587","Native",35,21,"spillover1","fp","spillover1 fp",4,0,292,292,-0.5,0.5
"3589","Native",35,5,"spillover1","fp","spillover1 fp",4,0,232,232,-0.5,0.5
"3591","Native",35,22,"spillover1","fp","spillover1 fp",1,0,314,314,0.5,-0.5
"3593","Native",35,6,"spillover1","fp","spillover1 fp",1,0,184,184,0.5,-0.5
"3595","Native",35,13,"spillover1","fp","spillover1 fp",4,0,270,270,-0.5,0.5
"3597","Native",35,8,"spillover1","fp","spillover1 fp",3,0,192,192,-0.5,-0.5
"3599","Native",35,16,"spillover1","fp","spillover1 fp",3,0,208,208,-0.5,-0.5
"3601","Native",36,24,"spillover1","fp","spillover1 fp",4,0,463,463,-0.5,0.5
"3603","Native",36,19,"spillover1","fp","spillover1 fp",3,0,405,405,-0.5,-0.5
"3605","Native",36,12,"spillover1","fp","spillover1 fp",4,0,262,262,-0.5,0.5
"3607","Native",36,21,"spillover1","fp","spillover1 fp",1,0,243,243,0.5,-0.5
"3609","Native",36,4,"spillover1","fp","spillover1 fp",4,0,317,317,-0.5,0.5
"3611","Native",36,13,"spillover1","fp","spillover1 fp",1,0,409,409,0.5,-0.5
"3613","Native",36,11,"spillover1","fp","spillover1 fp",3,0,120,120,-0.5,-0.5
"3615","Native",36,22,"spillover1","fp","spillover1 fp",2,0,334,334,0.5,0.5
"3617","Native",36,5,"spillover1","fp","spillover1 fp",1,0,423,423,0.5,-0.5
"3619","Native",36,18,"spillover1","fp","spillover1 fp",2,0,213,213,0.5,0.5
"3621","Native",36,8,"spillover1","fp","spillover1 fp",4,0,245,245,-0.5,0.5
"3623","Native",36,6,"spillover1","fp","spillover1 fp",2,0,219,219,0.5,0.5
"3625","Native",36,2,"spillover1","fp","spillover1 fp",2,0,378,378,0.5,0.5
"3627","Native",36,15,"spillover1","fp","spillover1 fp",3,0,313,313,-0.5,-0.5
"3629","Native",36,14,"spillover1","fp","spillover1 fp",2,0,275,275,0.5,0.5
"3631","Native",36,1,"spillover1","fp","spillover1 fp",1,0,231,231,0.5,-0.5
"3633","Native",36,7,"spillover1","fp","spillover1 fp",3,0,296,296,-0.5,-0.5
"3635","Native",36,20,"spillover1","fp","spillover1 fp",4,0,409,409,-0.5,0.5
"3637","Native",36,23,"spillover1","fp","spillover1 fp",3,0,209,209,-0.5,-0.5
"3639","Native",36,17,"spillover1","fp","spillover1 fp",1,0,552,552,0.5,-0.5
"3641","Native",36,16,"spillover1","fp","spillover1 fp",4,0,264,264,-0.5,0.5
"3643","Native",36,9,"spillover1","fp","spillover1 fp",1,0,431,431,0.5,-0.5
"3645","Native",36,10,"spillover1","fp","spillover1 fp",2,0,473,473,0.5,0.5
"3647","Native",36,3,"spillover1","fp","spillover1 fp",3,0,239,239,-0.5,-0.5
"3649","Native",37,15,"spillover1","fp","spillover1 fp",4,0,191,191,-0.5,0.5
"3651","Native",37,20,"spillover1","fp","spillover1 fp",1,0,734,734,0.5,-0.5
"3653","Native",37,5,"spillover1","fp","spillover1 fp",2,0,276,276,0.5,0.5
"3655","Native",37,24,"spillover1","fp","spillover1 fp",1,0,311,311,0.5,-0.5
"3657","Native",37,3,"spillover1","fp","spillover1 fp",4,0,295,295,-0.5,0.5
"3659","Native",37,4,"spillover1","fp","spillover1 fp",1,0,140,140,0.5,-0.5
"3661","Native",37,6,"spillover1","fp","spillover1 fp",3,0,194,194,-0.5,-0.5
"3663","Native",37,13,"spillover1","fp","spillover1 fp",2,0,365,365,0.5,0.5
"3665","Native",37,1,"spillover1","fp","spillover1 fp",2,0,176,176,0.5,0.5
"3667","Native",37,16,"spillover1","fp","spillover1 fp",1,0,292,292,0.5,-0.5
"3669","Native",37,9,"spillover1","fp","spillover1 fp",2,0,280,280,0.5,0.5
"3671","Native",37,19,"spillover1","fp","spillover1 fp",4,0,248,248,-0.5,0.5
"3673","Native",37,17,"spillover1","fp","spillover1 fp",2,0,168,168,0.5,0.5
"3675","Native",37,22,"spillover1","fp","spillover1 fp",3,0,221,221,-0.5,-0.5
"3677","Native",37,14,"spillover1","fp","spillover1 fp",3,0,193,193,-0.5,-0.5
"3679","Native",37,2,"spillover1","fp","spillover1 fp",3,0,205,205,-0.5,-0.5
"3681","Native",37,23,"spillover1","fp","spillover1 fp",4,0,225,225,-0.5,0.5
"3683","Native",37,8,"spillover1","fp","spillover1 fp",1,0,163,163,0.5,-0.5
"3685","Native",37,7,"spillover1","fp","spillover1 fp",4,0,228,228,-0.5,0.5
"3687","Native",37,11,"spillover1","fp","spillover1 fp",4,0,194,194,-0.5,0.5
"3689","Native",37,10,"spillover1","fp","spillover1 fp",3,1,0,NA,-0.5,-0.5
"3691","Native",37,12,"spillover1","fp","spillover1 fp",1,0,190,190,0.5,-0.5
"3693","Native",37,18,"spillover1","fp","spillover1 fp",3,0,211,211,-0.5,-0.5
"3695","Native",37,21,"spillover1","fp","spillover1 fp",2,0,223,223,0.5,0.5
"3698","Native",38,17,"spillover1","fp","spillover1 fp",3,0,246,246,-0.5,-0.5
"3700","Native",38,2,"spillover1","fp","spillover1 fp",4,0,205,205,-0.5,0.5
"3702","Native",38,14,"spillover1","fp","spillover1 fp",4,0,190,190,-0.5,0.5
"3704","Native",38,21,"spillover1","fp","spillover1 fp",3,0,263,263,-0.5,-0.5
"3706","Native",38,11,"spillover1","fp","spillover1 fp",1,0,253,253,0.5,-0.5
"3708","Native",38,9,"spillover1","fp","spillover1 fp",3,0,328,328,-0.5,-0.5
"3710","Native",38,13,"spillover1","fp","spillover1 fp",3,0,220,220,-0.5,-0.5
"3712","Native",38,24,"spillover1","fp","spillover1 fp",2,1,0,NA,0.5,0.5
"3714","Native",38,20,"spillover1","fp","spillover1 fp",2,0,203,203,0.5,0.5
"3716","Native",38,6,"spillover1","fp","spillover1 fp",4,1,0,NA,-0.5,0.5
"3718","Native",38,3,"spillover1","fp","spillover1 fp",1,0,94,94,0.5,-0.5
"3720","Native",38,23,"spillover1","fp","spillover1 fp",1,0,201,201,0.5,-0.5
"3722","Native",38,5,"spillover1","fp","spillover1 fp",3,0,267,267,-0.5,-0.5
"3724","Native",38,12,"spillover1","fp","spillover1 fp",2,0,237,237,0.5,0.5
"3726","Native",38,8,"spillover1","fp","spillover1 fp",2,1,0,NA,0.5,0.5
"3728","Native",38,16,"spillover1","fp","spillover1 fp",2,1,0,NA,0.5,0.5
"3730","Native",38,22,"spillover1","fp","spillover1 fp",4,1,0,NA,-0.5,0.5
"3732","Native",38,19,"spillover1","fp","spillover1 fp",1,0,100,100,0.5,-0.5
"3734","Native",38,7,"spillover1","fp","spillover1 fp",1,0,211,211,0.5,-0.5
"3736","Native",38,18,"spillover1","fp","spillover1 fp",4,0,179,179,-0.5,0.5
"3738","Native",38,15,"spillover1","fp","spillover1 fp",1,1,0,NA,0.5,-0.5
"3740","Native",38,1,"spillover1","fp","spillover1 fp",3,0,219,219,-0.5,-0.5
"3742","Native",38,10,"spillover1","fp","spillover1 fp",4,1,0,NA,-0.5,0.5
"3744","Native",38,4,"spillover1","fp","spillover1 fp",2,1,0,NA,0.5,0.5
"3746","Native",39,19,"spillover1","fp","spillover1 fp",2,0,169,169,0.5,0.5
"3748","Native",39,9,"spillover1","fp","spillover1 fp",4,0,379,379,-0.5,0.5
"3750","Native",39,15,"spillover1","fp","spillover1 fp",2,0,320,320,0.5,0.5
"3752","Native",39,4,"spillover1","fp","spillover1 fp",3,0,338,338,-0.5,-0.5
"3754","Native",39,20,"spillover1","fp","spillover1 fp",3,0,496,496,-0.5,-0.5
"3756","Native",39,3,"spillover1","fp","spillover1 fp",2,0,175,175,0.5,0.5
"3758","Native",39,2,"spillover1","fp","spillover1 fp",1,0,382,382,0.5,-0.5
"3760","Native",39,11,"spillover1","fp","spillover1 fp",2,0,407,407,0.5,0.5
"3762","Native",39,23,"spillover1","fp","spillover1 fp",2,0,210,210,0.5,0.5
"3764","Native",39,8,"spillover1","fp","spillover1 fp",3,0,484,484,-0.5,-0.5
"3766","Native",39,7,"spillover1","fp","spillover1 fp",2,0,314,314,0.5,0.5
"3768","Native",39,12,"spillover1","fp","spillover1 fp",3,0,257,257,-0.5,-0.5
"3770","Native",39,1,"spillover1","fp","spillover1 fp",4,0,456,456,-0.5,0.5
"3772","Native",39,24,"spillover1","fp","spillover1 fp",3,0,369,369,-0.5,-0.5
"3774","Native",39,22,"spillover1","fp","spillover1 fp",1,0,488,488,0.5,-0.5
"3776","Native",39,17,"spillover1","fp","spillover1 fp",4,0,624,624,-0.5,0.5
"3778","Native",39,6,"spillover1","fp","spillover1 fp",1,0,316,316,0.5,-0.5
"3780","Native",39,16,"spillover1","fp","spillover1 fp",3,0,314,314,-0.5,-0.5
"3782","Native",39,14,"spillover1","fp","spillover1 fp",1,0,274,274,0.5,-0.5
"3784","Native",39,10,"spillover1","fp","spillover1 fp",1,0,229,229,0.5,-0.5
"3786","Native",39,5,"spillover1","fp","spillover1 fp",4,0,309,309,-0.5,0.5
"3788","Native",39,18,"spillover1","fp","spillover1 fp",1,0,354,354,0.5,-0.5
"3790","Native",39,13,"spillover1","fp","spillover1 fp",4,0,456,456,-0.5,0.5
"3792","Native",39,21,"spillover1","fp","spillover1 fp",4,0,205,205,-0.5,0.5
"3793","Native",40,22,"spillover1","fp","spillover1 fp",2,0,158,158,0.5,0.5
"3795","Native",40,24,"spillover1","fp","spillover1 fp",4,0,183,183,-0.5,0.5
"3797","Native",40,19,"spillover1","fp","spillover1 fp",3,0,156,156,-0.5,-0.5
"3799","Native",40,18,"spillover1","fp","spillover1 fp",2,0,198,198,0.5,0.5
"3801","Native",40,8,"spillover1","fp","spillover1 fp",4,0,351,351,-0.5,0.5
"3803","Native",40,9,"spillover1","fp","spillover1 fp",1,1,0,NA,0.5,-0.5
"3805","Native",40,17,"spillover1","fp","spillover1 fp",1,0,333,333,0.5,-0.5
"3807","Native",40,3,"spillover1","fp","spillover1 fp",3,0,172,172,-0.5,-0.5
"3809","Native",40,10,"spillover1","fp","spillover1 fp",2,1,0,NA,0.5,0.5
"3811","Native",40,7,"spillover1","fp","spillover1 fp",3,0,247,247,-0.5,-0.5
"3813","Native",40,1,"spillover1","fp","spillover1 fp",1,1,0,NA,0.5,-0.5
"3815","Native",40,16,"spillover1","fp","spillover1 fp",4,0,172,172,-0.5,0.5
"3817","Native",40,12,"spillover1","fp","spillover1 fp",4,1,0,NA,-0.5,0.5
"3819","Native",40,14,"spillover1","fp","spillover1 fp",2,1,0,NA,0.5,0.5
"3821","Native",40,13,"spillover1","fp","spillover1 fp",1,0,199,199,0.5,-0.5
"3823","Native",40,2,"spillover1","fp","spillover1 fp",2,1,0,NA,0.5,0.5
"3825","Native",40,5,"spillover1","fp","spillover1 fp",1,1,0,NA,0.5,-0.5
"3827","Native",40,11,"spillover1","fp","spillover1 fp",3,0,142,142,-0.5,-0.5
"3829","Native",40,15,"spillover1","fp","spillover1 fp",3,0,150,150,-0.5,-0.5
"3831","Native",40,20,"spillover1","fp","spillover1 fp",4,0,165,165,-0.5,0.5
"3833","Native",40,23,"spillover1","fp","spillover1 fp",3,0,131,131,-0.5,-0.5
"3835","Native",40,4,"spillover1","fp","spillover1 fp",4,0,157,157,-0.5,0.5
"3837","Native",40,6,"spillover1","fp","spillover1 fp",2,0,151,151,0.5,0.5
"3839","Native",40,21,"spillover1","fp","spillover1 fp",1,0,150,150,0.5,-0.5
